timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
2890813216,-0.022455042,0.0548962,0.06596352,4496,0,-2.1448376,4.1685953,-9.686404,5016,0
2890822212,-0.21956928,0.10333705,0.03412235,4452,0,-0.33699244,-0.119471416,-8.844024,4999,0
2890826707,0.012109039,0.11931986,0.015618638,4495,0,1.6581682,2.0523376,-10.125734,5001,0
2890837200,-0.06760763,0.064574264,0.02989234,10493,0,-1.767333,-1.1933299,-10.991251,8748,0
2890846198,-0.07425752,0.024338719,0.07017201,8998,0,0.64665383,-0.08376303,-8.012069,8773,0
2890850689,-0.12427599,0.10597878,0.040006604,4491,0,-0.24695231,2.8489482,-11.410946,5003,0
2890856685,0.009937224,0.05253685,0.022061657,5996,0,1.0134395,-0.9294485,-10.742612,4998,0
2890861182,-0.10563823,0.071137995,0.04148373,4497,0,-1.8384783,-2.278965,-10.293402,4997,0
2890870222,-0.024896447,0.047154475,0.067384765,9040,0,-0.6422545,1.2304693,-9.263743,8732,0
2890874672,-0.19202518,-0.006199504,0.061284106,4450,0,0.4763416,0.43848473,-11.084862,4996,0
2890885212,-0.07930316,0.045691542,0.03373685,6043,0,-1.621187,-4.1214037,-11.080589,5001,0
2890889661,0.04896622,0.015096164,0.058140595,4449,0,0.08337645,2.408427,-8.939937,4999,0
2890900201,-0.17268363,-0.018769208,0.056153055,6043,0,0.64042413,1.2359253,-9.661049,4999,0
2890904656,0.03797686,0.02860641,0.05695728,4455,0,1.1541785,2.9207783,-10.401166,4998,0
2890909147,-0.096124485,0.04663703,0.040221114,4491,0,-1.1213249,-4.756385,-10.556182,5000,0
2890915190,0.047842167,0.024939563,0.056851096,6043,0,-0.30580983,2.6294405,-9.925582,5078,0
2890919646,0.06828553,0.05597077,0.033252142,4456,0,0.6643544,-1.0740578,-8.433287,4921,0
2890924136,-0.18514806,-0.0040008263,0.052189097,4490,0,-1.6235319,-0.17721407,-11.914887,5021,0
2890930179,0.02009268,-0.024004087,0.06343337,6043,0,0.6821351,4.3585386,-10.212699,5008,0
2890934630,-0.10141606,0.019333273,0.06148406,4451,0,-1.0335101,-4.302779,-9.687302,4971,0
2890945168,0.092206076,0.045582656,0.016430214,6042,0,0.60518694,-0.61239994,-10.253515,6274,0
2890954115,-0.057974916,-0.031360373,0.0508877,8947,0,-0.48852047,1.6249865,-9.267956,7476,0
2890958613,-0.01973847,-0.018500011,0.061488222,4498,0,-0.966354,-1.0780338,-11.178778,5002,0
2890969104,0.09291475,0.015560812,0.0191141,5995,0,1.0508187,2.141821,-11.408383,5623,0
2890973601,-0.036042076,-0.038941953,0.024262693,4497,0,-0.89073145,-3.4430678,-9.619312,4414,0
2890984093,0.033478312,-0.07071951,0.06469728,5994,0,-0.5869181,0.38916644,-9.982952,4977,0
2890988590,-0.13913569,-0.0023675573,0.082024865,4497,0,-1.6123413,-2.1129901,-7.544018,4999,0
2891000581,-0.028664,-0.055462826,0.015781825,7490,0,-1.5273865,-2.316937,-10.422364,7523,0
2891009575,0.0048430744,-0.038986433,0.0611119,8994,0,-1.4253937,0.97717637,-11.594518,8839,0
2891014072,-0.12763548,-0.029690161,0.066934094,4497,0,-1.4879445,-0.2048316,-7.899262,4888,0
2891020114,0.004483888,-0.040937975,0.025621021,6042,0,4.7359715,2.5331688,-8.137644,5000,0
2891024564,-0.06532494,-0.035965066,0.012677699,4450,0,-0.4644379,-2.137131,-11.255163,5165,0
2891029061,-0.022474492,0.024025846,0.046316076,4497,0,-0.9935184,0.61612725,-9.653949,4895,0
2891035103,-0.021245947,-0.084718436,0.042740274,6042,0,-1.8977637,-1.7246026,-10.944103,4940,0
2891039553,-0.08448758,-0.036573905,0.054744788,4450,0,-1.5693775,1.5399736,-9.859438,5182,0
2891050092,-0.09554343,-0.053742267,0.029657148,6042,0,1.2126945,-0.77317756,-9.96251,4999,0
2891054542,0.028017845,0.06756812,0.027620427,4450,0,-1.4522667,-0.26807424,-10.431811,5077,0
2891065082,-0.059732884,-0.012243615,0.0401033,6042,0,-1.4362576,2.0908768,-9.668329,5001,0
2891069532,-0.08933741,-0.07759677,0.03313954,4450,0,2.2234204,2.6819599,-8.974914,5687,0
2891074028,-0.14641799,-0.02104894,0.030872444,4496,0,1.9509114,-0.5538471,-5.763736,4937,0
2891080071,0.03029214,0.011299037,0.026439393,6043,0,0.24654591,-1.8334414,-9.03726,4374,0
2891084521,0.0041455133,-0.053619303,0.0058683995,4450,0,-1.5436128,-1.9656012,-11.127317,5060,0
2891095060,-0.0865569,-0.032304652,0.030264115,6042,0,0.76333493,2.2226446,-9.300291,5001,0
2891099510,-0.108330235,-0.024918506,0.04283478,4450,0,0.64289135,-0.12048923,-7.8084517,5039,0
2891108503,0.047959857,0.00095137476,0.0042376053,8993,0,-0.351604,-2.837213,-10.740134,8709,0
2891113000,0.06253987,-0.010291629,0.01583358,4497,0,-0.8898886,2.7737637,-10.686229,5000,0
2891118996,-0.04402678,-0.029199868,0.028280627,5996,0,0.6446665,2.40958,-7.5272527,5001,0
2891123493,-0.10025305,-0.0097047025,0.043972068,4497,0,-0.28702936,0.54388,-9.401911,4998,0
2891133985,0.081316724,-0.0004983332,-0.02039479,5996,0,-1.3371595,-3.0523367,-11.139541,5006,0
2891138482,0.11812005,0.032409266,0.0034126046,4497,0,-0.6567873,2.9911232,-11.005394,4999,0
2891148974,-0.05755125,-0.003296944,0.03428746,5995,0,0.8106251,1.7577201,-8.169682,4935,0
2891153471,0.087531365,0.023613809,0.02733427,4497,0,1.709698,-1.7675346,-8.457307,4999,0
2891157968,0.058536917,0.08773402,-0.027021833,4497,0,-2.3606732,-2.6505232,-11.87165,5031,0
2891163963,0.1644602,0.02694499,-0.0065776254,5995,0,0.11912955,2.1718163,-10.957718,4970,0
2891168471,-0.05384813,0.04112527,0.017808724,4508,0,-1.7909646,0.6261852,-10.411284,5000,0
2891178952,0.05910965,0.04826786,0.020449921,5995,0,1.4071368,-2.1987185,-9.130447,4997,0
2891183449,0.0403439,0.15881774,-0.014864938,4497,0,-0.5067228,-1.4866806,-10.379089,5624,0
2891195441,-0.03381653,0.062209375,0.012110805,7495,0,-1.8187664,0.5215588,-9.828134,7518,0
2891204434,0.0036427428,0.06703782,0.013337624,8993,0,-0.2889062,-1.111203,-10.1789665,8727,0
2891214974,0.08782899,0.074947916,-0.025191618,6043,0,0.40281513,-1.1138029,-10.187349,4998,0
2891223920,-0.021290107,0.15477747,0.007875251,8946,0,-1.1044296,0.89795375,-9.65971,8751,0
2891228417,-0.06646115,0.002070815,0.0076902043,4497,0,-0.3262193,-1.5992799,-10.422466,4999,0
2891238909,0.03270378,0.112952895,-0.01353639,5995,0,3.6243858,-0.086720146,-9.1310835,4995,0
2891243406,-0.06231429,0.1401346,-0.0124482205,4497,0,-1.8855568,-1.8723375,-10.078895,5000,0
2891253899,-0.056367118,0.05766258,-0.0015985904,5996,0,-0.32083133,-0.37964582,-8.609207,5022,0
2891258396,-0.090666175,0.076581016,0.02355146,4497,0,-0.8692957,1.3482012,-10.840491,5033,0
2891262892,-0.024945952,0.08032526,-0.006055663,4496,0,1.7000197,0.65852493,-10.111976,4928,0
2891268888,-0.07817944,0.08577265,-0.024290219,5996,0,0.27482206,-2.1075711,-9.035839,5000,0
2891273384,-0.023262376,0.12785414,-0.027991321,4496,0,-0.38320932,0.4612172,-9.133211,5000,0
2891277881,-0.031553566,0.07874902,-0.0058224457,4497,0,-1.0360713,-0.8644346,-10.767086,5000,0
2891283877,-0.13039735,0.024530655,0.016116977,5996,0,-0.734758,2.467393,-11.709571,5000,0
2891288374,-0.0680592,0.058885165,0.010294998,4497,0,-0.027308663,1.249919,-10.106481,4375,0
2891298866,-0.030098336,0.071311705,-0.046495855,5996,0,-1.1406206,-0.5908181,-10.355438,4983,0
2891303363,-0.020254362,0.082021415,-0.0025996717,4497,0,-1.4461032,-0.38116738,-10.811673,4977,0
2891312404,-0.123777814,0.026669605,0.009600608,9041,0,-0.68188196,1.9236125,-9.455039,8752,0
2891322849,-0.04721055,0.06371013,-0.050585344,5996,0,1.8123164,-0.6687301,-9.041577,5001,0
2891327393,0.02197314,0.07947872,-0.04588378,4544,0,-2.2517693,0.016526412,-11.48537,5008,0
2891339337,-0.12173587,0.030753952,0.0064271814,7493,0,-1.9038593,1.560335,-9.374749,6250,0
2891343834,-0.07287713,0.008843829,-0.02339508,4497,0,1.5337778,-1.6087228,-8.613786,5000,0
2891348330,-0.050788794,0.019694844,-0.051955573,4496,0,3.5326185,-1.3289803,-6.500392,5113,0
2891358825,-0.038519062,0.038519017,-0.0076497803,5997,0,-0.33027607,1.1661714,-10.283271,5000,0
2891363320,-0.17831725,0.031169426,0.0011149857,4495,0,-1.789303,0.7857577,-9.199739,5116,0
2891367816,-0.033865117,0.0056574563,-0.011340702,4496,0,0.014617478,0.53348404,-10.725251,4910,0
2891373812,-0.07369511,0.07599501,-0.041379433,5996,0,2.099722,-1.7035935,-8.824946,5064,0
2891378310,0.0038936136,0.05782503,-0.036578644,4498,0,-1.8565596,1.7674814,-10.92667,5074,0
2891382806,0.03882558,0.08325391,-0.020575173,4496,0,0.9961878,0.43885764,-8.190146,5465,0
2891388802,-0.15379086,0.062049292,-0.016945815,5996,0,-1.4249241,0.043830894,-8.667297,4375,0
2891393298,0.009388554,0.03515346,-0.02355769,4496,0,-2.3775136,1.7138565,-12.5080185,5103,0
2891403790,-0.06477346,0.09743172,-0.020505369,5995,0,1.46266,2.301107,-7.668153,4999,0
2891408287,0.050611395,0.0779619,-0.031009892,4497,0,1.1254562,-0.4610865,-9.551324,5073,0
2891418779,-0.009103854,0.043393523,-0.030010635,5995,0,-0.76154727,3.7376907,-10.6664915,5000,0
2891423279,-0.11159289,0.044714708,-0.008868229,4500,0,1.0175554,-2.0336971,-7.9886374,5068,0
2891435268,-0.004654419,0.1044656,-0.041083045,7495,0,-0.026095275,-1.3038614,-11.312848,6250,0
2891439811,-0.1484578,0.10418635,-0.030010127,4543,0,-0.46468186,-1.8013295,-8.020215,4999,0
2891450257,-0.14034608,0.08811164,0.0072348583,5996,0,-2.267303,-1.1634582,-10.173492,5011,0
2891454800,-0.08130157,0.21019247,0.0014860734,4543,0,-0.03712658,2.7764485,-10.226141,4990,0
2891459250,-0.0538561,0.02122298,-0.052075665,4450,0,1.5968684,-1.1814141,-9.426946,4999,0
2891465248,-0.08599724,0.13614725,-0.04253196,5998,0,-0.6333408,-1.6654683,-8.104291,5000,0
2891469789,-0.03935527,0.13386565,-0.038307108,4541,0,0.075642884,0.565008,-10.329416,5000,0
2891480244,-0.09825811,0.15678221,0.015950207,6001,0,0.55770886,3.0241315,-10.270683,5623,0
2891484779,-0.13948506,0.09211461,-0.04186915,4535,0,2.045417,-2.2355337,-9.316123,4428,0
2891495224,0.009493298,0.11857918,-0.043621738,5995,0,1.6063261,-0.973058,-8.121503,5039,0
2891499768,-0.20594275,0.10815388,0.0038193874,4544,0,-2.9696512,-0.17399569,-8.539271,4984,0
2891510214,-0.16224289,0.11173424,-0.020914868,5996,0,1.8794484,-2.4292016,-10.471949,5000,0
2891514757,-0.14681287,0.106152974,-0.030652422,4543,0,-0.23126845,-0.26691723,-8.226702,5001,0
2891519207,0.087293364,0.14766505,-0.04703107,4450,0,1.1629262,-0.5206527,-9.9947195,4999,0
2891525203,-0.20208664,0.11067342,-0.008079325,5996,0,-3.5800266,-2.3962417,-9.6332035,4999,0
2891529746,-0.097246766,0.13155371,0.02139258,4543,0,-0.09058794,5.7690887,-10.593421,5002,0
2891540194,-0.22954197,0.14100045,-0.012700721,5995,0,0.26256382,-0.04808395,-8.521668,6273,0
2891549185,-0.0537371,0.115681276,-0.03459591,8991,0,-0.8760713,-2.451689,-10.88368,7477,0
2891553682,-0.2053316,0.16820216,0.01623004,4497,0,-1.1372683,2.5590415,-9.036163,5000,0
2891558179,-0.06379724,0.058471303,0.0062750857,4497,0,1.2522655,2.932967,-8.357377,5000,0
2891567219,-0.1135324,0.13881,-0.0022819054,4544,0,1.0732156,2.9067845,-10.464937,5018,0
2891571669,-0.011903252,0.09635597,-0.047373313,4450,0,-0.3043883,-3.5316103,-10.945307,4981,0
2891582208,-0.14736351,0.13698682,-0.00623289,10539,0,0.024520334,2.1908505,-8.019134,8746,0
2891586658,-0.19092639,0.11610542,0.011700802,4450,0,-1.8554333,-1.1673388,-10.604601,4399,0
2891591155,-0.20275266,0.082128644,0.017759932,4497,0,-0.037481718,0.78050476,-9.6848545,4375,0
2891595658,-0.069944784,0.15042195,-0.027420785,4503,0,2.4297752,0.13484927,-8.72528,5042,0
2891604692,-0.08254986,0.13869691,-0.009790614,4543,0,0.8001732,1.4267888,-10.2691345,4887,0
2891609142,-0.122553155,0.050442215,0.015086428,4450,0,-0.1137884,1.0714421,-8.935517,5034,0
2891619681,-0.14249487,0.1427492,0.011135882,10539,0,-0.3757737,0.39982647,-9.8478,8715,0
2891628628,-0.054453492,0.14778227,-0.02501258,8947,0,0.3633394,-0.7965023,-9.22243,8727,0
2891639120,-0.09169924,0.12196809,0.024371838,5994,0,-3.7370286,1.7527485,-10.413617,5000,0
2891643617,-0.1273506,0.022841677,0.014139987,4497,0,2.551955,-0.36871144,-8.567403,5002,0
2891648114,-0.09208798,0.20636475,-0.0069798706,4497,0,1.3248343,0.06504193,-9.292579,5000,0
2891658606,-0.014920997,0.14278501,0.0064101517,5996,0,-0.83343637,0.3134088,-9.247365,5000,0
2891663103,-0.08285591,0.05894373,0.018932374,4497,0,-1.55753,0.34419176,-8.313908,5000,0
2891673596,-0.10244883,0.17988504,0.0072161583,5996,0,0.3760165,0.05775629,-10.257356,5006,0
2891678092,-0.047585562,0.102985166,-0.0066896332,4496,0,1.0946252,-0.5800817,-10.660729,4995,0
2891682589,0.018839408,0.11934363,0.0045729545,4497,0,-1.7000057,-0.6790162,-9.662649,5001,0
2891688585,-0.061115272,0.06274104,0.010058862,5996,0,-0.4529688,-0.7090601,-10.388606,5000,0
2891693081,-0.083626874,0.058651038,0.01881588,4496,0,-1.7101618,1.6891,-10.17179,4999,0
2891697578,-0.091465116,0.11963701,0.02685612,4497,0,0.57414895,0.50273246,-10.849532,5000,0
2891703575,-0.07856045,0.04951784,0.014209709,5997,0,1.3751653,-0.7919078,-10.081738,5000,0
2891712568,0.003158649,0.042929355,-0.0018584997,8993,0,0.58293855,-0.013955927,-8.735299,8793,0
2891717111,-0.09649416,0.05212494,0.009110903,4543,0,-3.4818666,-0.81731486,-12.506632,4962,0
2891721561,-0.076320276,0.0026090348,0.035103597,4450,0,-0.8043684,1.9609483,-10.848245,4998,0
2891727557,-0.06011001,-0.021322776,0.033785924,5996,0,3.3328414,0.16307032,-7.5805264,5028,0
2891732101,-0.092722975,-0.0094113685,0.021711074,4544,0,-1.8056755,-1.4181569,-9.340431,5133,0
2891742546,-0.08705153,-0.02227435,-0.0023214377,5996,0,-2.5411284,-2.9278219,-10.372447,5001,0
2891747090,-0.048568744,-0.07340146,0.049802292,4544,0,1.2565064,3.9028518,-7.8278985,5139,0
2891757535,-0.1772584,-0.030338619,0.03169277,5993,0,-2.5477314,-1.9265803,-11.494584,4996,0
2891762080,0.12391028,0.030804167,0.0043888707,4545,0,-0.08650301,2.685727,-12.006188,5119,0
2891766529,-0.0636381,-0.06727759,-0.010068363,4449,0,0.29844487,-4.4715247,-8.944347,4880,0
2891772524,-0.07196825,-0.053798303,0.048884984,5995,0,1.2077497,3.059193,-8.280542,5001,0
2891777068,0.034886617,-0.016155403,0.044378545,4544,0,-0.92618304,-0.050224476,-9.39653,5724,0
2891787513,0.042862132,-0.014512477,0.020125354,5995,0,0.42502162,2.3689084,-10.8056965,4999,0
2891792057,-0.02182754,-0.08693877,0.0009354203,4544,0,0.77414393,-2.8547492,-9.55312,4463,0
2891802504,-0.023169525,-0.08640481,0.026649583,5997,0,-0.84377706,1.6008855,-10.029596,4994,0
2891807046,-0.09511014,-0.11747363,0.041195426,4542,0,-2.1260207,-1.3333579,-10.450588,5081,0
2891817493,0.03171994,-0.062755555,0.015345964,5989,0,3.7087562,0.7100017,-7.4937067,5003,0
2891822035,-0.0538551,-0.053949576,0.016104164,4542,0,-2.284298,-2.1541665,-10.478046,5161,0
2891826485,-0.056450605,-0.10026691,0.013209116,4450,0,-0.7726701,1.5030729,-10.631591,4904,0
2891832481,0.013810582,-0.11642088,0.038450204,5996,0,-0.7480567,0.6304172,-9.279183,4942,0
2891837025,-0.152087,-0.084173635,0.051952865,4544,0,-0.046478845,-1.2727528,-8.757964,5182,0
2891848969,-0.01929262,-0.09619327,0.0052410173,7495,0,-2.0355322,-3.635265,-11.19162,6221,0
2891853466,0.026995232,-0.09499267,0.011066239,4497,0,-2.2688422,2.696538,-11.132756,5000,0
2891857965,-0.0029756085,-0.12711258,0.042373285,4499,0,-0.28970107,-0.85042965,-9.335711,5001,0
2891863967,-0.07690858,-0.07991612,0.06055659,6002,0,1.0037391,0.7242962,-8.123501,4999,0
2891868455,0.027755538,-0.061748773,0.023322213,4488,0,2.5604355,1.0994015,-8.990087,4998,0
2891872952,-0.042314693,-0.034798328,-0.007872533,4497,0,-1.733954,-2.608152,-13.480251,5002,0
2891878947,0.043642297,-0.09470763,0.0018578545,5995,0,-2.2873843,1.3672036,-8.786552,5002,0
2891883447,-0.07402748,-0.10970711,0.049941853,4500,0,1.3008001,-0.9880402,-7.8400683,4999,0
2891887944,0.004548605,-0.088091515,0.06833014,4497,0,-0.42772582,3.3348603,-10.683877,4374,0
2891892437,-0.003950722,-0.021303406,0.027228776,4493,0,-1.6966677,-1.2569107,-10.894803,4387,0
2891896981,-0.06874955,-0.11017287,-0.007203247,4544,0,3.5889697,0.034907132,-9.158113,5044,0
2891905932,-0.016412206,-0.034518152,0.018770216,4501,0,-1.3252699,-2.8291707,-11.335083,4999,0
2891910424,-0.05489364,-0.13113499,0.061029416,4492,0,-0.44185302,3.8592126,-9.415724,5021,0
2891920919,-0.018983502,-0.029746015,0.026865823,10495,0,1.1437259,-0.5889257,-9.6534195,8755,0
2891925414,0.062345993,-0.05488414,-0.00650623,4495,0,-1.8990548,0.35724375,-11.696543,5003,0
2891931409,0.041333333,-0.031054994,0.017080965,5995,0,-0.69702363,-1.4558127,-9.055067,5037,0
2891935906,-0.009401096,-0.06080937,0.053741198,4497,0,0.9376079,1.529114,-8.700571,4990,0
2891946398,-0.03284464,0.004646982,0.006941656,5990,0,1.7472638,-0.7778989,-10.3422165,4934,0
2891950895,0.034753777,-0.04380853,-0.011494574,4497,0,2.4932935,-0.22044475,-7.525189,5010,0
2891961388,0.015458946,-0.021825809,0.04381512,5996,0,-2.368248,-0.42916635,-11.274135,4992,0
2891965884,-0.015299796,-0.09118898,0.029891025,4496,0,-0.05438305,1.9252306,-7.9581966,5000,0
2891970381,0.030597119,-0.005089669,0.008461624,4497,0,0.3574326,-0.10935632,-8.727625,4999,0
2891976377,0.027421504,0.036303982,0.005089496,5996,0,1.6863828,-0.84599316,-10.426115,5003,0
2891980874,0.12167566,-0.008548056,0.010929226,4497,0,-1.1428692,0.29669398,-13.162265,5754,0
2891991366,0.047129605,-0.046919383,0.035688706,5991,0,2.933658,2.6275952,-6.061875,4374,0
2891995863,0.007842239,0.047528494,0.013412287,4497,0,-1.781134,-0.63041145,-10.338931,5136,0
2892004856,0.085647136,-0.020778827,0.0064082565,8993,0,1.9691042,0.10012324,-10.819285,8594,0
2892009400,0.046432912,0.058397155,0.013935025,4544,0,-2.5813117,-1.1717713,-9.947005,4997,0
2892015349,0.13104954,0.010231528,0.029493349,5949,0,-2.2378166,3.0282857,-12.113912,5001,0
2892019845,0.007856802,-0.05719543,0.0151152415,4496,0,-1.1090907,-2.0616229,-10.345205,5000,0
2892030338,0.14597219,0.031417973,0.00869734,5949,0,2.416292,0.11715143,-8.913303,4999,0
2892034837,0.008453042,0.013262386,0.015289908,4499,0,-2.6355393,-2.7270434,-14.061453,4999,0
2892039378,0.18210544,-0.001542769,0.02434402,4541,0,-2.8357592,3.403046,-10.832852,5008,0
2892048325,-0.07178605,-0.025769249,0.024805875,4497,0,-0.025761252,1.5783035,-8.821303,4997,0
2892057318,0.12784018,-0.021032382,0.014891817,8993,0,1.0467901,-0.9164379,-10.863915,7572,0
2892061862,0.06034548,-0.02918601,0.009664633,4544,0,-1.9877865,-0.7176307,-9.961513,4928,0
2892067811,0.15170887,-0.0349214,0.012013796,5949,0,-1.2453973,2.827906,-10.660167,4999,0
2892072308,0.008639191,-0.082833536,0.013255452,4497,0,0.33776757,-0.6174256,-10.164592,5006,0
2892082800,0.14222129,-0.034494355,0.010357326,5949,0,1.1158503,-1.0151213,-9.583232,5627,0
2892087304,0.06853141,-0.04245989,0.012489358,4504,0,-1.4344791,-1.5992464,-11.158732,4994,0
2892097789,0.040320158,-0.09984874,0.012019052,5948,0,0.9642979,-0.30868047,-9.334502,4375,0
2892102286,0.046373464,-0.050437108,0.032146055,4497,0,-1.3100766,1.2783562,-8.546901,5003,0
2892106829,0.080437176,-0.061036807,0.010924689,4543,0,0.6987786,-2.064249,-10.3836,5001,0
2892112778,0.095906824,-0.04498643,0.009703909,5949,0,-1.2329437,0.39303035,-11.086327,4997,0
2892117275,0.1105648,-0.07728853,-0.019578872,4497,0,0.2396423,0.021628484,-10.235199,4999,0
2892127769,0.12318769,-0.069913544,0.046282403,5950,0,-1.2600201,2.770191,-9.576958,5010,0
2892132264,-0.05574097,-0.11715047,0.014565224,4495,0,-0.60568804,-3.384513,-12.155072,4991,0
2892141258,0.10219898,-0.07138951,-0.0074777734,8994,0,1.9141371,1.135456,-9.773469,8772,0
2892145754,-0.02347367,-0.06172589,0.00016303049,4496,0,-3.4256594,-2.0250356,-9.244409,5025,0
2892156250,0.037861705,-0.15744074,0.027770154,5999,0,-0.09265915,-1.3510419,-12.39856,5006,0
2892160746,-0.021905132,-0.017807987,0.017167611,4496,0,-1.0033146,0.11273918,-8.784522,5086,0
2892171236,0.04647437,-0.06242108,-0.011411451,5996,0,-4.3985295,-1.3376861,-12.098896,5038,0
2892175733,0.02993949,-0.02629897,0.021541556,4497,0,-2.113343,1.2429532,-12.240847,4964,0
2892186229,-0.036577895,-0.045105632,0.01583601,6000,0,0.7231763,-0.2291776,-7.9369063,5021,0
2892190722,0.047481064,0.060954165,-0.019366339,4493,0,1.0264676,0.5335418,-11.764695,4970,0
2892201218,0.044617914,-0.082632735,0.025359986,5999,0,-4.2361317,1.1868459,-11.253236,5000,0
2892205711,0.030816296,-0.036157344,0.0063490616,4493,0,2.8362045,-0.5462935,-7.5336595,5021,0
2892216205,0.031924594,0.054781742,-0.0067103608,5997,0,0.1828863,1.9124913,-9.865535,4993,0
2892220700,0.015414942,-0.044376824,-0.036512945,4495,0,-0.51680756,-4.047805,-12.359026,5011,0
2892225204,-0.011673225,-0.057792738,-0.001982554,4504,0,-3.467654,1.8298997,-8.263807,5000,0
2892231199,0.07215983,-0.009491547,0.013027952,5995,0,1.573699,0.592436,-11.309012,4988,0
2892235689,-0.111188374,-0.053786036,0.021463413,4490,0,1.3113959,-0.065237984,-7.6693664,5003,0
2892246182,0.054607764,-0.040816218,-0.042115368,5996,0,-0.4712238,-3.1512947,-13.025628,5000,0
2892255175,0.049505107,-0.025020577,-0.013891133,8993,0,0.25283098,0.9641618,-9.335503,8729,0
2892259672,-0.049018886,-0.031315334,0.01498494,4497,0,-2.193751,-0.38857886,-10.239795,5039,0
2892264215,0.041223355,-0.09223035,0.009100549,4543,0,-0.22296104,2.2852182,-8.764537,4986,0
2892270165,-0.0007600485,-0.030404955,-0.031259704,5950,0,2.0522225,-2.282762,-8.248987,4993,0
2892274661,0.0930137,0.032829776,-0.036522288,4496,0,-1.1648597,2.0380242,-12.306327,4995,0
2892285159,-0.06272876,-0.085364416,0.0023366874,5954,0,-0.24915853,1.0053552,-7.8720345,5025,0
2892289653,0.17903914,-0.05709149,0.009872534,4494,0,1.2515483,3.4203815,-8.265338,4936,0
2892300142,0.08648243,-0.03330888,-0.0287548,5948,0,-0.033004772,3.8508065,-11.559681,5673,0
2892309183,0.02720328,-0.06832626,-0.029065607,9041,0,-0.80247873,-3.5625637,-10.038119,7450,0
2892313633,0.14702728,-0.12381518,0.00829179,4450,0,-0.63886994,6.329695,-8.906518,5000,0
2892324176,-0.022634922,-0.03359537,-0.025797907,6046,0,1.1245706,1.2970886,-9.537827,4994,0
